,date,state,cases_new
3629,2020-07-09,W.P. Kuala Lumpur,4
3630,2020-07-09,W.P. Labuan,0
3631,2020-07-09,W.P. Putrajaya,0
3632,2020-08-09,Johor,0
3633,2020-08-09,Kedah,22
3634,2020-08-09,Kelantan,0
3635,2020-08-09,Melaka,0
3636,2020-08-09,Negeri Sembilan,1
3637,2020-08-09,Pahang,0
3638,2020-08-09,Perak,0
3639,2020-08-09,Perlis,1
3640,2020-08-09,Pulau Pinang,0
3641,2020-08-09,Sabah,62
3642,2020-08-09,Sarawak,0
3643,2020-08-09,Selangor,9
3644,2020-08-09,Terengganu,0
3645,2020-08-09,W.P. Kuala Lumpur,5
3646,2020-08-09,W.P. Labuan,0
3647,2020-08-09,W.P. Putrajaya,0
3648,2020-09-09,Johor,0
3649,2020-09-09,Kedah,16
3650,2020-09-09,Kelantan,0
3651,2020-09-09,Melaka,0
3652,2020-09-09,Negeri Sembilan,1
3653,2020-09-09,Pahang,0
3654,2020-09-09,Perak,0
3655,2020-09-09,Perlis,0
3656,2020-09-09,Pulau Pinang,0
3657,2020-09-09,Sabah,4
3658,2020-09-09,Sarawak,1
3659,2020-09-09,Selangor,1
3660,2020-09-09,Terengganu,0
3661,2020-09-09,W.P. Kuala Lumpur,1
3662,2020-09-09,W.P. Labuan,0
3663,2020-09-09,W.P. Putrajaya,0
3664,2020-10-09,Johor,0
3665,2020-10-09,Kedah,4
3666,2020-10-09,Kelantan,0
3667,2020-10-09,Melaka,0
3668,2020-10-09,Negeri Sembilan,0
3669,2020-10-09,Pahang,0
3670,2020-10-09,Perak,0
3671,2020-10-09,Perlis,0
3672,2020-10-09,Pulau Pinang,0
3673,2020-10-09,Sabah,40
3674,2020-10-09,Sarawak,0
3675,2020-10-09,Selangor,1
3676,2020-10-09,Terengganu,0
3677,2020-10-09,W.P. Kuala Lumpur,0
3678,2020-10-09,W.P. Labuan,0
3679,2020-10-09,W.P. Putrajaya,0
3680,2020-11-09,Johor,0
3681,2020-11-09,Kedah,14
3682,2020-11-09,Kelantan,0
3683,2020-11-09,Melaka,0
3684,2020-11-09,Negeri Sembilan,0
3685,2020-11-09,Pahang,0
3686,2020-11-09,Perak,0
3687,2020-11-09,Perlis,0
3688,2020-11-09,Pulau Pinang,0
3689,2020-11-09,Sabah,167
3690,2020-11-09,Sarawak,0
3691,2020-11-09,Selangor,1
3692,2020-11-09,Terengganu,0
3693,2020-11-09,W.P. Kuala Lumpur,0
3694,2020-11-09,W.P. Labuan,0
3695,2020-11-09,W.P. Putrajaya,0
3696,2020-12-09,Johor,0
3697,2020-12-09,Kedah,5
3698,2020-12-09,Kelantan,0
3699,2020-12-09,Melaka,0
3700,2020-12-09,Negeri Sembilan,0
3701,2020-12-09,Pahang,0
3702,2020-12-09,Perak,0
3703,2020-12-09,Perlis,0
3704,2020-12-09,Pulau Pinang,0
3705,2020-12-09,Sabah,49
3706,2020-12-09,Sarawak,0
3707,2020-12-09,Selangor,2
3708,2020-12-09,Terengganu,0
3709,2020-12-09,W.P. Kuala Lumpur,2
3710,2020-12-09,W.P. Labuan,0
3711,2020-12-09,W.P. Putrajaya,0
3712,2020-09-13,Johor,0
3713,2020-09-13,Kedah,14
3714,2020-09-13,Kelantan,0
3715,2020-09-13,Melaka,0
3716,2020-09-13,Negeri Sembilan,0
3717,2020-09-13,Pahang,0
3718,2020-09-13,Perak,0
3719,2020-09-13,Perlis,0
3720,2020-09-13,Pulau Pinang,0
3721,2020-09-13,Sabah,31
3722,2020-09-13,Sarawak,0
3723,2020-09-13,Selangor,1
3724,2020-09-13,Terengganu,0
3725,2020-09-13,W.P. Kuala Lumpur,1
3726,2020-09-13,W.P. Labuan,0
3727,2020-09-13,W.P. Putrajaya,0
3728,2020-09-14,Johor,0
3729,2020-09-14,Kedah,1
3730,2020-09-14,Kelantan,0
3731,2020-09-14,Melaka,0
3732,2020-09-14,Negeri Sembilan,4
3733,2020-09-14,Pahang,0
3734,2020-09-14,Perak,0
3735,2020-09-14,Perlis,0
3736,2020-09-14,Pulau Pinang,0
3737,2020-09-14,Sabah,25
3738,2020-09-14,Sarawak,0
3739,2020-09-14,Selangor,0
3740,2020-09-14,Terengganu,0
3741,2020-09-14,W.P. Kuala Lumpur,1
3742,2020-09-14,W.P. Labuan,0
3743,2020-09-14,W.P. Putrajaya,0
3744,2020-09-15,Johor,0
3745,2020-09-15,Kedah,0
3746,2020-09-15,Kelantan,0
3747,2020-09-15,Melaka,0
3748,2020-09-15,Negeri Sembilan,0
3749,2020-09-15,Pahang,0
3750,2020-09-15,Perak,0
3751,2020-09-15,Perlis,0
3752,2020-09-15,Pulau Pinang,0
3753,2020-09-15,Sabah,13
3754,2020-09-15,Sarawak,0
3755,2020-09-15,Selangor,5
3756,2020-09-15,Terengganu,0
3757,2020-09-15,W.P. Kuala Lumpur,5
3758,2020-09-15,W.P. Labuan,0
3759,2020-09-15,W.P. Putrajaya,0
3760,2020-09-16,Johor,0
3761,2020-09-16,Kedah,1
3762,2020-09-16,Kelantan,0
3763,2020-09-16,Melaka,0
3764,2020-09-16,Negeri Sembilan,0
3765,2020-09-16,Pahang,0
3766,2020-09-16,Perak,0
3767,2020-09-16,Perlis,0
3768,2020-09-16,Pulau Pinang,1
3769,2020-09-16,Sabah,60
3770,2020-09-16,Sarawak,0
3771,2020-09-16,Selangor,0
3772,2020-09-16,Terengganu,0
3773,2020-09-16,W.P. Kuala Lumpur,0
3774,2020-09-16,W.P. Labuan,0
3775,2020-09-16,W.P. Putrajaya,0
3776,2020-09-17,Johor,0
3777,2020-09-17,Kedah,7
3778,2020-09-17,Kelantan,0
3779,2020-09-17,Melaka,0
3780,2020-09-17,Negeri Sembilan,0
3781,2020-09-17,Pahang,0
3782,2020-09-17,Perak,0
3783,2020-09-17,Perlis,0
3784,2020-09-17,Pulau Pinang,2
3785,2020-09-17,Sabah,8
3786,2020-09-17,Sarawak,1
3787,2020-09-17,Selangor,3
3788,2020-09-17,Terengganu,0
3789,2020-09-17,W.P. Kuala Lumpur,0
3790,2020-09-17,W.P. Labuan,0
3791,2020-09-17,W.P. Putrajaya,0
3792,2020-09-18,Johor,0
3793,2020-09-18,Kedah,0
3794,2020-09-18,Kelantan,0
3795,2020-09-18,Melaka,0
3796,2020-09-18,Negeri Sembilan,1
3797,2020-09-18,Pahang,0
3798,2020-09-18,Perak,0
3799,2020-09-18,Perlis,0
3800,2020-09-18,Pulau Pinang,0
3801,2020-09-18,Sabah,91
3802,2020-09-18,Sarawak,0
3803,2020-09-18,Selangor,3
3804,2020-09-18,Terengganu,0
3805,2020-09-18,W.P. Kuala Lumpur,0
3806,2020-09-18,W.P. Labuan,0
3807,2020-09-18,W.P. Putrajaya,0
3808,2020-09-19,Johor,0
3809,2020-09-19,Kedah,9
3810,2020-09-19,Kelantan,0
3811,2020-09-19,Melaka,0
3812,2020-09-19,Negeri Sembilan,0
3813,2020-09-19,Pahang,0
3814,2020-09-19,Perak,0
3815,2020-09-19,Perlis,0
3816,2020-09-19,Pulau Pinang,0
3817,2020-09-19,Sabah,8
3818,2020-09-19,Sarawak,0
3819,2020-09-19,Selangor,1
3820,2020-09-19,Terengganu,0
3821,2020-09-19,W.P. Kuala Lumpur,2
3822,2020-09-19,W.P. Labuan,0
3823,2020-09-19,W.P. Putrajaya,0
3824,2020-09-20,Johor,0
3825,2020-09-20,Kedah,3
3826,2020-09-20,Kelantan,0
3827,2020-09-20,Melaka,0
3828,2020-09-20,Negeri Sembilan,0
3829,2020-09-20,Pahang,0
3830,2020-09-20,Perak,0
3831,2020-09-20,Perlis,0
3832,2020-09-20,Pulau Pinang,1
3833,2020-09-20,Sabah,36
3834,2020-09-20,Sarawak,0
3835,2020-09-20,Selangor,4
3836,2020-09-20,Terengganu,0
3837,2020-09-20,W.P. Kuala Lumpur,6
3838,2020-09-20,W.P. Labuan,2
3839,2020-09-20,W.P. Putrajaya,0
3840,2020-09-21,Johor,0
3841,2020-09-21,Kedah,1
3842,2020-09-21,Kelantan,0
3843,2020-09-21,Melaka,0
3844,2020-09-21,Negeri Sembilan,0
3845,2020-09-21,Pahang,0
3846,2020-09-21,Perak,0
3847,2020-09-21,Perlis,0
3848,2020-09-21,Pulau Pinang,0
3849,2020-09-21,Sabah,49
3850,2020-09-21,Sarawak,0
3851,2020-09-21,Selangor,4
3852,2020-09-21,Terengganu,0
3853,2020-09-21,W.P. Kuala Lumpur,3
3854,2020-09-21,W.P. Labuan,0
3855,2020-09-21,W.P. Putrajaya,0
3856,2020-09-22,Johor,0
3857,2020-09-22,Kedah,10
3858,2020-09-22,Kelantan,0
3859,2020-09-22,Melaka,0
3860,2020-09-22,Negeri Sembilan,0
3861,2020-09-22,Pahang,0
3862,2020-09-22,Perak,0
3863,2020-09-22,Perlis,0
3864,2020-09-22,Pulau Pinang,0
3865,2020-09-22,Sabah,60
3866,2020-09-22,Sarawak,2
3867,2020-09-22,Selangor,1
3868,2020-09-22,Terengganu,0
3869,2020-09-22,W.P. Kuala Lumpur,9
3870,2020-09-22,W.P. Labuan,0
3871,2020-09-22,W.P. Putrajaya,0
3872,2020-09-23,Johor,0
3873,2020-09-23,Kedah,5
3874,2020-09-23,Kelantan,1
3875,2020-09-23,Melaka,0
3876,2020-09-23,Negeri Sembilan,0
3877,2020-09-23,Pahang,0
3878,2020-09-23,Perak,0
3879,2020-09-23,Perlis,0
3880,2020-09-23,Pulau Pinang,0
3881,2020-09-23,Sabah,134
3882,2020-09-23,Sarawak,0
3883,2020-09-23,Selangor,2
3884,2020-09-23,Terengganu,0
3885,2020-09-23,W.P. Kuala Lumpur,5
3886,2020-09-23,W.P. Labuan,0
3887,2020-09-23,W.P. Putrajaya,0
3888,2020-09-24,Johor,1
3889,2020-09-24,Kedah,4
3890,2020-09-24,Kelantan,0
3891,2020-09-24,Melaka,0
3892,2020-09-24,Negeri Sembilan,0
3893,2020-09-24,Pahang,0
3894,2020-09-24,Perak,0
3895,2020-09-24,Perlis,0
3896,2020-09-24,Pulau Pinang,0
3897,2020-09-24,Sabah,64
3898,2020-09-24,Sarawak,0
3899,2020-09-24,Selangor,3
3900,2020-09-24,Terengganu,0
3901,2020-09-24,W.P. Kuala Lumpur,0
3902,2020-09-24,W.P. Labuan,0
3903,2020-09-24,W.P. Putrajaya,0
3904,2020-09-25,Johor,1
3905,2020-09-25,Kedah,8
3906,2020-09-25,Kelantan,0
3907,2020-09-25,Melaka,0
3908,2020-09-25,Negeri Sembilan,0
3909,2020-09-25,Pahang,1
3910,2020-09-25,Perak,0
3911,2020-09-25,Perlis,0
3912,2020-09-25,Pulau Pinang,0
3913,2020-09-25,Sabah,96
3914,2020-09-25,Sarawak,0
3915,2020-09-25,Selangor,2
3916,2020-09-25,Terengganu,0
3917,2020-09-25,W.P. Kuala Lumpur,2
3918,2020-09-25,W.P. Labuan,0
3919,2020-09-25,W.P. Putrajaya,0
3920,2020-09-26,Johor,1
3921,2020-09-26,Kedah,0
3922,2020-09-26,Kelantan,0
3923,2020-09-26,Melaka,1
3924,2020-09-26,Negeri Sembilan,3
3925,2020-09-26,Pahang,1
3926,2020-09-26,Perak,0
3927,2020-09-26,Perlis,0
3928,2020-09-26,Pulau Pinang,0
3929,2020-09-26,Sabah,64
3930,2020-09-26,Sarawak,1
3931,2020-09-26,Selangor,2
3932,2020-09-26,Terengganu,2
3933,2020-09-26,W.P. Kuala Lumpur,6
3934,2020-09-26,W.P. Labuan,1
3935,2020-09-26,W.P. Putrajaya,0
3936,2020-09-27,Johor,2
3937,2020-09-27,Kedah,0
3938,2020-09-27,Kelantan,0
3939,2020-09-27,Melaka,1
3940,2020-09-27,Negeri Sembilan,0
3941,2020-09-27,Pahang,4
3942,2020-09-27,Perak,0
3943,2020-09-27,Perlis,0
3944,2020-09-27,Pulau Pinang,0
3945,2020-09-27,Sabah,124
3946,2020-09-27,Sarawak,2
3947,2020-09-27,Selangor,11
3948,2020-09-27,Terengganu,0
3949,2020-09-27,W.P. Kuala Lumpur,6
3950,2020-09-27,W.P. Labuan,0
3951,2020-09-27,W.P. Putrajaya,0
3952,2020-09-28,Johor,0
3953,2020-09-28,Kedah,1
3954,2020-09-28,Kelantan,0
3955,2020-09-28,Melaka,1
3956,2020-09-28,Negeri Sembilan,1
3957,2020-09-28,Pahang,0
3958,2020-09-28,Perak,0
3959,2020-09-28,Perlis,0
3960,2020-09-28,Pulau Pinang,0
3961,2020-09-28,Sabah,98
3962,2020-09-28,Sarawak,0
3963,2020-09-28,Selangor,11
3964,2020-09-28,Terengganu,1
3965,2020-09-28,W.P. Kuala Lumpur,1
3966,2020-09-28,W.P. Labuan,1
3967,2020-09-28,W.P. Putrajaya,0
3968,2020-09-29,Johor,2
3969,2020-09-29,Kedah,1
3970,2020-09-29,Kelantan,1
3971,2020-09-29,Melaka,1
3972,2020-09-29,Negeri Sembilan,0
3973,2020-09-29,Pahang,0
3974,2020-09-29,Perak,1
3975,2020-09-29,Perlis,1
3976,2020-09-29,Pulau Pinang,1
3977,2020-09-29,Sabah,73
3978,2020-09-29,Sarawak,3
3979,2020-09-29,Selangor,15
3980,2020-09-29,Terengganu,0
3981,2020-09-29,W.P. Kuala Lumpur,1
3982,2020-09-29,W.P. Labuan,0
3983,2020-09-29,W.P. Putrajaya,1
3984,2020-09-30,Johor,8
3985,2020-09-30,Kedah,13
3986,2020-09-30,Kelantan,2
3987,2020-09-30,Melaka,0
3988,2020-09-30,Negeri Sembilan,1
3989,2020-09-30,Pahang,2
3990,2020-09-30,Perak,1
3991,2020-09-30,Perlis,2
3992,2020-09-30,Pulau Pinang,1
3993,2020-09-30,Sabah,35
3994,2020-09-30,Sarawak,4
3995,2020-09-30,Selangor,10
3996,2020-09-30,Terengganu,3
3997,2020-09-30,W.P. Kuala Lumpur,6
3998,2020-09-30,W.P. Labuan,1
3999,2020-09-30,W.P. Putrajaya,0
4000,2020-01-10,Johor,5
4001,2020-01-10,Kedah,98
4002,2020-01-10,Kelantan,0
4003,2020-01-10,Melaka,1
4004,2020-01-10,Negeri Sembilan,0
4005,2020-01-10,Pahang,1
4006,2020-01-10,Perak,0
4007,2020-01-10,Perlis,2
4008,2020-01-10,Pulau Pinang,1
4009,2020-01-10,Sabah,118
4010,2020-01-10,Sarawak,0
4011,2020-01-10,Selangor,13
4012,2020-01-10,Terengganu,2
4013,2020-01-10,W.P. Kuala Lumpur,14
4014,2020-01-10,W.P. Labuan,0
4015,2020-01-10,W.P. Putrajaya,5
4016,2020-02-10,Johor,1
4017,2020-02-10,Kedah,129
4018,2020-02-10,Kelantan,2
4019,2020-02-10,Melaka,0
4020,2020-02-10,Negeri Sembilan,2
4021,2020-02-10,Pahang,1
4022,2020-02-10,Perak,3
4023,2020-02-10,Perlis,0
4024,2020-02-10,Pulau Pinang,0
4025,2020-02-10,Sabah,113
4026,2020-02-10,Sarawak,0
4027,2020-02-10,Selangor,31
4028,2020-02-10,Terengganu,3
4029,2020-02-10,W.P. Kuala Lumpur,1
4030,2020-02-10,W.P. Labuan,1
4031,2020-02-10,W.P. Putrajaya,0
4032,2020-03-10,Johor,4
4033,2020-03-10,Kedah,102
4034,2020-03-10,Kelantan,2
4035,2020-03-10,Melaka,0
4036,2020-03-10,Negeri Sembilan,1
4037,2020-03-10,Pahang,0
4038,2020-03-10,Perak,0
4039,2020-03-10,Perlis,0
4040,2020-03-10,Pulau Pinang,3
4041,2020-03-10,Sabah,155
4042,2020-03-10,Sarawak,3
4043,2020-03-10,Selangor,32
4044,2020-03-10,Terengganu,9
4045,2020-03-10,W.P. Kuala Lumpur,4
4046,2020-03-10,W.P. Labuan,0
4047,2020-03-10,W.P. Putrajaya,2
4048,2020-04-10,Johor,8
4049,2020-04-10,Kedah,113
4050,2020-04-10,Kelantan,1
4051,2020-04-10,Melaka,0
4052,2020-04-10,Negeri Sembilan,2
4053,2020-04-10,Pahang,0
4054,2020-04-10,Perak,2
4055,2020-04-10,Perlis,0
4056,2020-04-10,Pulau Pinang,1
4057,2020-04-10,Sabah,126
4058,2020-04-10,Sarawak,1
4059,2020-04-10,Selangor,31
4060,2020-04-10,Terengganu,0
4061,2020-04-10,W.P. Kuala Lumpur,3
4062,2020-04-10,W.P. Labuan,5
4063,2020-04-10,W.P. Putrajaya,0
4064,2020-05-10,Johor,2
4065,2020-05-10,Kedah,241
4066,2020-05-10,Kelantan,1
4067,2020-05-10,Melaka,1
4068,2020-05-10,Negeri Sembilan,1
4069,2020-05-10,Pahang,1
4070,2020-05-10,Perak,2
4071,2020-05-10,Perlis,0
4072,2020-05-10,Pulau Pinang,0
4073,2020-05-10,Sabah,130
4074,2020-05-10,Sarawak,1
4075,2020-05-10,Selangor,34
4076,2020-05-10,Terengganu,5
4077,2020-05-10,W.P. Kuala Lumpur,7
4078,2020-05-10,W.P. Labuan,4
4079,2020-05-10,W.P. Putrajaya,2
4080,2020-06-10,Johor,6
4081,2020-06-10,Kedah,397
4082,2020-06-10,Kelantan,0
4083,2020-06-10,Melaka,0
4084,2020-06-10,Negeri Sembilan,7
4085,2020-06-10,Pahang,0
4086,2020-06-10,Perak,8
4087,2020-06-10,Perlis,0
4088,2020-06-10,Pulau Pinang,3
4089,2020-06-10,Sabah,219
4090,2020-06-10,Sarawak,3
4091,2020-06-10,Selangor,39
4092,2020-06-10,Terengganu,1
4093,2020-06-10,W.P. Kuala Lumpur,6
4094,2020-06-10,W.P. Labuan,1
4095,2020-06-10,W.P. Putrajaya,1
4096,2020-07-10,Johor,6
4097,2020-07-10,Kedah,153
4098,2020-07-10,Kelantan,1
4099,2020-07-10,Melaka,0
4100,2020-07-10,Negeri Sembilan,1
4101,2020-07-10,Pahang,2
4102,2020-07-10,Perak,4
4103,2020-07-10,Perlis,0
4104,2020-07-10,Pulau Pinang,7
4105,2020-07-10,Sabah,282
4106,2020-07-10,Sarawak,3
4107,2020-07-10,Selangor,20
4108,2020-07-10,Terengganu,4
4109,2020-07-10,W.P. Kuala Lumpur,4
4110,2020-07-10,W.P. Labuan,0
4111,2020-07-10,W.P. Putrajaya,2
4112,2020-08-10,Johor,5
4113,2020-08-10,Kedah,16
4114,2020-08-10,Kelantan,0
4115,2020-08-10,Melaka,1
4116,2020-08-10,Negeri Sembilan,2
4117,2020-08-10,Pahang,1
4118,2020-08-10,Perak,5
4119,2020-08-10,Perlis,0
4120,2020-08-10,Pulau Pinang,1
4121,2020-08-10,Sabah,271
4122,2020-08-10,Sarawak,8
4123,2020-08-10,Selangor,36
4124,2020-08-10,Terengganu,5
4125,2020-08-10,W.P. Kuala Lumpur,12
4126,2020-08-10,W.P. Labuan,10
4127,2020-08-10,W.P. Putrajaya,2
4128,2020-09-10,Johor,5
4129,2020-09-10,Kedah,10
4130,2020-09-10,Kelantan,0
4131,2020-09-10,Melaka,0
4132,2020-09-10,Negeri Sembilan,4
4133,2020-09-10,Pahang,0
4134,2020-09-10,Perak,1
4135,2020-09-10,Perlis,0
4136,2020-09-10,Pulau Pinang,8
4137,2020-09-10,Sabah,274
4138,2020-09-10,Sarawak,10
4139,2020-09-10,Selangor,24
4140,2020-09-10,Terengganu,5
4141,2020-09-10,W.P. Kuala Lumpur,10
4142,2020-09-10,W.P. Labuan,1
4143,2020-09-10,W.P. Putrajaya,2
4144,2020-10-10,Johor,2
4145,2020-10-10,Kedah,27
4146,2020-10-10,Kelantan,0
4147,2020-10-10,Melaka,1
4148,2020-10-10,Negeri Sembilan,0
4149,2020-10-10,Pahang,0
4150,2020-10-10,Perak,2
4151,2020-10-10,Perlis,0
4152,2020-10-10,Pulau Pinang,3
4153,2020-10-10,Sabah,277
4154,2020-10-10,Sarawak,9
4155,2020-10-10,Selangor,44
4156,2020-10-10,Terengganu,0
4157,2020-10-10,W.P. Kuala Lumpur,6
4158,2020-10-10,W.P. Labuan,2
4159,2020-10-10,W.P. Putrajaya,1
4160,2020-11-10,Johor,3
4161,2020-11-10,Kedah,16
4162,2020-11-10,Kelantan,0
4163,2020-11-10,Melaka,3
4164,2020-11-10,Negeri Sembilan,0
4165,2020-11-10,Pahang,0
4166,2020-11-10,Perak,1
4167,2020-11-10,Perlis,0
4168,2020-11-10,Pulau Pinang,1
4169,2020-11-10,Sabah,488
4170,2020-11-10,Sarawak,0
4171,2020-11-10,Selangor,26
4172,2020-11-10,Terengganu,3
4173,2020-11-10,W.P. Kuala Lumpur,15
4174,2020-11-10,W.P. Labuan,5
4175,2020-11-10,W.P. Putrajaya,0
4176,2020-12-10,Johor,2
4177,2020-12-10,Kedah,10
4178,2020-12-10,Kelantan,0
4179,2020-12-10,Melaka,1
4180,2020-12-10,Negeri Sembilan,12
4181,2020-12-10,Pahang,0
4182,2020-12-10,Perak,4
4183,2020-12-10,Perlis,0
4184,2020-12-10,Pulau Pinang,141
4185,2020-12-10,Sabah,291
4186,2020-12-10,Sarawak,1
4187,2020-12-10,Selangor,69
4188,2020-12-10,Terengganu,0
4189,2020-12-10,W.P. Kuala Lumpur,28
4190,2020-12-10,W.P. Labuan,2
4191,2020-12-10,W.P. Putrajaya,2
4192,2020-10-13,Johor,10
4193,2020-10-13,Kedah,60
4194,2020-10-13,Kelantan,0
4195,2020-10-13,Melaka,0
4196,2020-10-13,Negeri Sembilan,2
4197,2020-10-13,Pahang,1
4198,2020-10-13,Perak,16
4199,2020-10-13,Perlis,0
4200,2020-10-13,Pulau Pinang,23
4201,2020-10-13,Sabah,443
4202,2020-10-13,Sarawak,0
4203,2020-10-13,Selangor,76
4204,2020-10-13,Terengganu,0
4205,2020-10-13,W.P. Kuala Lumpur,10
4206,2020-10-13,W.P. Labuan,19
4207,2020-10-13,W.P. Putrajaya,0
4208,2020-10-14,Johor,3
4209,2020-10-14,Kedah,113
4210,2020-10-14,Kelantan,0
4211,2020-10-14,Melaka,2
4212,2020-10-14,Negeri Sembilan,1
4213,2020-10-14,Pahang,0
4214,2020-10-14,Perak,3
4215,2020-10-14,Perlis,0
4216,2020-10-14,Pulau Pinang,17
4217,2020-10-14,Sabah,429
4218,2020-10-14,Sarawak,3
4219,2020-10-14,Selangor,68
4220,2020-10-14,Terengganu,0
4221,2020-10-14,W.P. Kuala Lumpur,12
4222,2020-10-14,W.P. Labuan,8
4223,2020-10-14,W.P. Putrajaya,1
4224,2020-10-15,Johor,0
4225,2020-10-15,Kedah,31
4226,2020-10-15,Kelantan,2
4227,2020-10-15,Melaka,2
4228,2020-10-15,Negeri Sembilan,11
4229,2020-10-15,Pahang,0
4230,2020-10-15,Perak,52
4231,2020-10-15,Perlis,0
4232,2020-10-15,Pulau Pinang,16
4233,2020-10-15,Sabah,304
4234,2020-10-15,Sarawak,4
4235,2020-10-15,Selangor,150
4236,2020-10-15,Terengganu,0
4237,2020-10-15,W.P. Kuala Lumpur,10
4238,2020-10-15,W.P. Labuan,6
4239,2020-10-15,W.P. Putrajaya,1
4240,2020-10-16,Johor,5
4241,2020-10-16,Kedah,7
4242,2020-10-16,Kelantan,0
4243,2020-10-16,Melaka,3
4244,2020-10-16,Negeri Sembilan,1
4245,2020-10-16,Pahang,1
4246,2020-10-16,Perak,9
4247,2020-10-16,Perlis,0
4248,2020-10-16,Pulau Pinang,33
4249,2020-10-16,Sabah,489
4250,2020-10-16,Sarawak,0
4251,2020-10-16,Selangor,50
4252,2020-10-16,Terengganu,0
4253,2020-10-16,W.P. Kuala Lumpur,10
4254,2020-10-16,W.P. Labuan,19
4255,2020-10-16,W.P. Putrajaya,2
4256,2020-10-17,Johor,2
4257,2020-10-17,Kedah,38
4258,2020-10-17,Kelantan,0
4259,2020-10-17,Melaka,1
4260,2020-10-17,Negeri Sembilan,1
4261,2020-10-17,Pahang,0
4262,2020-10-17,Perak,4
4263,2020-10-17,Perlis,0
4264,2020-10-17,Pulau Pinang,189
4265,2020-10-17,Sabah,451
4266,2020-10-17,Sarawak,4
4267,2020-10-17,Selangor,159
4268,2020-10-17,Terengganu,3
4269,2020-10-17,W.P. Kuala Lumpur,15
4270,2020-10-17,W.P. Labuan,0
4271,2020-10-17,W.P. Putrajaya,2
4272,2020-10-18,Johor,1
4273,2020-10-18,Kedah,9
4274,2020-10-18,Kelantan,0
4275,2020-10-18,Melaka,1
4276,2020-10-18,Negeri Sembilan,3
4277,2020-10-18,Pahang,0
4278,2020-10-18,Perak,10
4279,2020-10-18,Perlis,0
4280,2020-10-18,Pulau Pinang,45
4281,2020-10-18,Sabah,702
4282,2020-10-18,Sarawak,5
4283,2020-10-18,Selangor,77
4284,2020-10-18,Terengganu,2
4285,2020-10-18,W.P. Kuala Lumpur,7
4286,2020-10-18,W.P. Labuan,9
4287,2020-10-18,W.P. Putrajaya,0
4288,2020-10-19,Johor,2
4289,2020-10-19,Kedah,3
4290,2020-10-19,Kelantan,0
4291,2020-10-19,Melaka,16
4292,2020-10-19,Negeri Sembilan,4
4293,2020-10-19,Pahang,1
4294,2020-10-19,Perak,18
4295,2020-10-19,Perlis,0
4296,2020-10-19,Pulau Pinang,26
4297,2020-10-19,Sabah,643
4298,2020-10-19,Sarawak,0
4299,2020-10-19,Selangor,107
4300,2020-10-19,Terengganu,1
4301,2020-10-19,W.P. Kuala Lumpur,7
4302,2020-10-19,W.P. Labuan,34
4303,2020-10-19,W.P. Putrajaya,3
4304,2020-10-20,Johor,1
4305,2020-10-20,Kedah,17
4306,2020-10-20,Kelantan,1
4307,2020-10-20,Melaka,0
4308,2020-10-20,Negeri Sembilan,6
4309,2020-10-20,Pahang,0
4310,2020-10-20,Perak,9
4311,2020-10-20,Perlis,0
4312,2020-10-20,Pulau Pinang,8
4313,2020-10-20,Sabah,673
4314,2020-10-20,Sarawak,1
4315,2020-10-20,Selangor,132
4316,2020-10-20,Terengganu,0
4317,2020-10-20,W.P. Kuala Lumpur,7
4318,2020-10-20,W.P. Labuan,6
4319,2020-10-20,W.P. Putrajaya,1
4320,2020-10-21,Johor,0
4321,2020-10-21,Kedah,7
4322,2020-10-21,Kelantan,1
4323,2020-10-21,Melaka,3
4324,2020-10-21,Negeri Sembilan,9
4325,2020-10-21,Pahang,1
4326,2020-10-21,Perak,7
4327,2020-10-21,Perlis,0
4328,2020-10-21,Pulau Pinang,12
4329,2020-10-21,Sabah,535
4330,2020-10-21,Sarawak,0
4331,2020-10-21,Selangor,116
4332,2020-10-21,Terengganu,0
4333,2020-10-21,W.P. Kuala Lumpur,26
4334,2020-10-21,W.P. Labuan,9
4335,2020-10-21,W.P. Putrajaya,6
4336,2020-10-22,Johor,1
4337,2020-10-22,Kedah,3
4338,2020-10-22,Kelantan,3
4339,2020-10-22,Melaka,3
4340,2020-10-22,Negeri Sembilan,38
4341,2020-10-22,Pahang,2
4342,2020-10-22,Perak,14
4343,2020-10-22,Perlis,0
4344,2020-10-22,Pulau Pinang,10
4345,2020-10-22,Sabah,578
4346,2020-10-22,Sarawak,1
4347,2020-10-22,Selangor,137
4348,2020-10-22,Terengganu,1
4349,2020-10-22,W.P. Kuala Lumpur,23
4350,2020-10-22,W.P. Labuan,29
4351,2020-10-22,W.P. Putrajaya,4
4352,2020-10-23,Johor,4
4353,2020-10-23,Kedah,1
4354,2020-10-23,Kelantan,0
4355,2020-10-23,Melaka,0
4356,2020-10-23,Negeri Sembilan,37
4357,2020-10-23,Pahang,1
4358,2020-10-23,Perak,4
4359,2020-10-23,Perlis,0
4360,2020-10-23,Pulau Pinang,39
4361,2020-10-23,Sabah,528
4362,2020-10-23,Sarawak,2
4363,2020-10-23,Selangor,62
4364,2020-10-23,Terengganu,2
4365,2020-10-23,W.P. Kuala Lumpur,11
4366,2020-10-23,W.P. Labuan,19
4367,2020-10-23,W.P. Putrajaya,0
4368,2020-10-24,Johor,7
4369,2020-10-24,Kedah,76
4370,2020-10-24,Kelantan,0
4371,2020-10-24,Melaka,3
