,date,cases_new,cases_pvax,cases_fvax,cases_vax,month,year,monthly
6519,2021-07-03,24,0.0,0.0,0.0,7,2021,2021-07
6520,2021-07-03,172,0.0,0.0,0.0,7,2021,2021-07
6521,2021-07-03,99,0.0,0.0,0.0,7,2021,2021-07
6522,2021-07-03,201,2.0,0.0,2.0,7,2021,2021-07
6523,2021-07-03,746,0.0,0.0,0.0,7,2021,2021-07
6524,2021-07-03,10,0.0,0.0,0.0,7,2021,2021-07
6525,2021-07-03,125,0.0,0.0,0.0,7,2021,2021-07
6526,2021-07-03,8,0.0,0.0,0.0,7,2021,2021-07
6527,2021-07-03,2,0.0,0.0,0.0,7,2021,2021-07
6528,2021-08-03,120,1.0,0.0,1.0,8,2021,2021-08
6529,2021-08-03,9,0.0,0.0,0.0,8,2021,2021-08
6530,2021-08-03,28,1.0,0.0,1.0,8,2021,2021-08
6531,2021-08-03,4,1.0,0.0,1.0,8,2021,2021-08
6532,2021-08-03,89,0.0,0.0,0.0,8,2021,2021-08
6533,2021-08-03,3,0.0,0.0,0.0,8,2021,2021-08
6534,2021-08-03,49,0.0,0.0,0.0,8,2021,2021-08
6535,2021-08-03,17,0.0,0.0,0.0,8,2021,2021-08
6536,2021-08-03,76,0.0,0.0,0.0,8,2021,2021-08
6537,2021-08-03,71,0.0,0.0,0.0,8,2021,2021-08
6538,2021-08-03,252,3.0,0.0,3.0,8,2021,2021-08
6539,2021-08-03,726,1.0,0.0,1.0,8,2021,2021-08
6540,2021-08-03,13,0.0,0.0,0.0,8,2021,2021-08
6541,2021-08-03,71,0.0,0.0,0.0,8,2021,2021-08
6542,2021-08-03,0,0.0,0.0,0.0,8,2021,2021-08
6543,2021-08-03,1,0.0,0.0,0.0,8,2021,2021-08
6544,2021-09-03,165,0.0,0.0,0.0,9,2021,2021-09
6545,2021-09-03,25,0.0,0.0,0.0,9,2021,2021-09
6546,2021-09-03,16,0.0,0.0,0.0,9,2021,2021-09
6547,2021-09-03,0,0.0,0.0,0.0,9,2021,2021-09
6548,2021-09-03,45,0.0,0.0,0.0,9,2021,2021-09
6549,2021-09-03,2,0.0,0.0,0.0,9,2021,2021-09
6550,2021-09-03,34,1.0,0.0,1.0,9,2021,2021-09
6551,2021-09-03,1,0.0,0.0,0.0,9,2021,2021-09
6552,2021-09-03,143,0.0,0.0,0.0,9,2021,2021-09
6553,2021-09-03,64,0.0,0.0,0.0,9,2021,2021-09
6554,2021-09-03,163,1.0,0.0,1.0,9,2021,2021-09
6555,2021-09-03,464,1.0,0.0,1.0,9,2021,2021-09
6556,2021-09-03,36,0.0,0.0,0.0,9,2021,2021-09
6557,2021-09-03,119,0.0,0.0,0.0,9,2021,2021-09
6558,2021-09-03,0,0.0,0.0,0.0,9,2021,2021-09
6559,2021-09-03,3,0.0,0.0,0.0,9,2021,2021-09
6560,2021-10-03,273,0.0,0.0,0.0,10,2021,2021-10
6561,2021-10-03,20,0.0,0.0,0.0,10,2021,2021-10
6562,2021-10-03,19,0.0,0.0,0.0,10,2021,2021-10
6563,2021-10-03,11,0.0,0.0,0.0,10,2021,2021-10
6564,2021-10-03,10,0.0,0.0,0.0,10,2021,2021-10
6565,2021-10-03,1,0.0,0.0,0.0,10,2021,2021-10
6566,2021-10-03,83,0.0,0.0,0.0,10,2021,2021-10
6567,2021-10-03,7,0.0,0.0,0.0,10,2021,2021-10
6568,2021-10-03,99,0.0,0.0,0.0,10,2021,2021-10
6569,2021-10-03,54,0.0,0.0,0.0,10,2021,2021-10
6570,2021-10-03,199,1.0,0.0,1.0,10,2021,2021-10
6571,2021-10-03,561,1.0,0.0,1.0,10,2021,2021-10
6572,2021-10-03,8,0.0,0.0,0.0,10,2021,2021-10
6573,2021-10-03,103,0.0,0.0,0.0,10,2021,2021-10
6574,2021-10-03,0,0.0,0.0,0.0,10,2021,2021-10
6575,2021-10-03,0,0.0,0.0,0.0,10,2021,2021-10
6576,2021-11-03,170,0.0,0.0,0.0,11,2021,2021-11
6577,2021-11-03,18,0.0,0.0,0.0,11,2021,2021-11
6578,2021-11-03,28,3.0,0.0,3.0,11,2021,2021-11
6579,2021-11-03,71,0.0,0.0,0.0,11,2021,2021-11
6580,2021-11-03,79,0.0,0.0,0.0,11,2021,2021-11
6581,2021-11-03,7,0.0,0.0,0.0,11,2021,2021-11
6582,2021-11-03,69,0.0,0.0,0.0,11,2021,2021-11
6583,2021-11-03,2,2.0,0.0,2.0,11,2021,2021-11
6584,2021-11-03,169,1.0,0.0,1.0,11,2021,2021-11
6585,2021-11-03,61,0.0,0.0,0.0,11,2021,2021-11
6586,2021-11-03,168,11.0,0.0,11.0,11,2021,2021-11
6587,2021-11-03,712,2.0,0.0,2.0,11,2021,2021-11
6588,2021-11-03,4,0.0,0.0,0.0,11,2021,2021-11
6589,2021-11-03,86,0.0,0.0,0.0,11,2021,2021-11
6590,2021-11-03,1,0.0,0.0,0.0,11,2021,2021-11
6591,2021-11-03,2,0.0,0.0,0.0,11,2021,2021-11
6592,2021-12-03,135,0.0,0.0,0.0,12,2021,2021-12
6593,2021-12-03,23,0.0,0.0,0.0,12,2021,2021-12
6594,2021-12-03,43,0.0,0.0,0.0,12,2021,2021-12
6595,2021-12-03,25,0.0,0.0,0.0,12,2021,2021-12
6596,2021-12-03,32,0.0,0.0,0.0,12,2021,2021-12
6597,2021-12-03,4,0.0,0.0,0.0,12,2021,2021-12
6598,2021-12-03,44,0.0,0.0,0.0,12,2021,2021-12
6599,2021-12-03,25,0.0,0.0,0.0,12,2021,2021-12
6600,2021-12-03,132,0.0,0.0,0.0,12,2021,2021-12
6601,2021-12-03,57,1.0,0.0,1.0,12,2021,2021-12
6602,2021-12-03,173,2.0,0.0,2.0,12,2021,2021-12
6603,2021-12-03,751,1.0,0.0,1.0,12,2021,2021-12
6604,2021-12-03,16,0.0,0.0,0.0,12,2021,2021-12
6605,2021-12-03,108,1.0,0.0,1.0,12,2021,2021-12
6606,2021-12-03,3,0.0,0.0,0.0,12,2021,2021-12
6607,2021-12-03,4,0.0,0.0,0.0,12,2021,2021-12
6608,2021-03-13,101,0.0,0.0,0.0,3,2021,2021-03
6609,2021-03-13,13,0.0,0.0,0.0,3,2021,2021-03
6610,2021-03-13,40,5.0,0.0,5.0,3,2021,2021-03
6611,2021-03-13,2,1.0,0.0,1.0,3,2021,2021-03
6612,2021-03-13,6,0.0,0.0,0.0,3,2021,2021-03
6613,2021-03-13,8,0.0,0.0,0.0,3,2021,2021-03
6614,2021-03-13,72,0.0,0.0,0.0,3,2021,2021-03
6615,2021-03-13,29,0.0,0.0,0.0,3,2021,2021-03
6616,2021-03-13,178,0.0,0.0,0.0,3,2021,2021-03
6617,2021-03-13,71,1.0,0.0,1.0,3,2021,2021-03
6618,2021-03-13,222,8.0,0.0,8.0,3,2021,2021-03
6619,2021-03-13,551,2.0,0.0,2.0,3,2021,2021-03
6620,2021-03-13,14,0.0,0.0,0.0,3,2021,2021-03
6621,2021-03-13,158,0.0,0.0,0.0,3,2021,2021-03
6622,2021-03-13,1,0.0,0.0,0.0,3,2021,2021-03
6623,2021-03-13,4,0.0,0.0,0.0,3,2021,2021-03
6624,2021-03-14,121,2.0,0.0,2.0,3,2021,2021-03
6625,2021-03-14,33,0.0,0.0,0.0,3,2021,2021-03
6626,2021-03-14,26,1.0,0.0,1.0,3,2021,2021-03
6627,2021-03-14,4,0.0,0.0,0.0,3,2021,2021-03
6628,2021-03-14,21,0.0,0.0,0.0,3,2021,2021-03
6629,2021-03-14,5,0.0,0.0,0.0,3,2021,2021-03
6630,2021-03-14,101,1.0,0.0,1.0,3,2021,2021-03
6631,2021-03-14,0,0.0,0.0,0.0,3,2021,2021-03
6632,2021-03-14,154,0.0,0.0,0.0,3,2021,2021-03
6633,2021-03-14,39,1.0,0.0,1.0,3,2021,2021-03
6634,2021-03-14,178,1.0,1.0,2.0,3,2021,2021-03
6635,2021-03-14,577,6.0,0.0,6.0,3,2021,2021-03
6636,2021-03-14,37,0.0,0.0,0.0,3,2021,2021-03
6637,2021-03-14,55,0.0,0.0,0.0,3,2021,2021-03
6638,2021-03-14,1,0.0,0.0,0.0,3,2021,2021-03
6639,2021-03-14,2,0.0,0.0,0.0,3,2021,2021-03
6640,2021-03-15,118,4.0,1.0,5.0,3,2021,2021-03
6641,2021-03-15,27,0.0,0.0,0.0,3,2021,2021-03
6642,2021-03-15,25,2.0,0.0,2.0,3,2021,2021-03
6643,2021-03-15,2,0.0,0.0,0.0,3,2021,2021-03
6644,2021-03-15,80,1.0,0.0,1.0,3,2021,2021-03
6645,2021-03-15,17,0.0,0.0,0.0,3,2021,2021-03
6646,2021-03-15,37,3.0,0.0,3.0,3,2021,2021-03
6647,2021-03-15,0,0.0,0.0,0.0,3,2021,2021-03
6648,2021-03-15,142,1.0,0.0,1.0,3,2021,2021-03
6649,2021-03-15,29,1.0,0.0,1.0,3,2021,2021-03
6650,2021-03-15,251,1.0,0.0,1.0,3,2021,2021-03
6651,2021-03-15,379,2.0,0.0,2.0,3,2021,2021-03
6652,2021-03-15,39,0.0,0.0,0.0,3,2021,2021-03
6653,2021-03-15,61,0.0,0.0,0.0,3,2021,2021-03
6654,2021-03-15,0,0.0,0.0,0.0,3,2021,2021-03
6655,2021-03-15,1,0.0,0.0,0.0,3,2021,2021-03
6656,2021-03-16,91,0.0,0.0,0.0,3,2021,2021-03
6657,2021-03-16,32,0.0,0.0,0.0,3,2021,2021-03
6658,2021-03-16,67,1.0,0.0,1.0,3,2021,2021-03
6659,2021-03-16,1,0.0,0.0,0.0,3,2021,2021-03
6660,2021-03-16,17,0.0,0.0,0.0,3,2021,2021-03
6661,2021-03-16,2,0.0,0.0,0.0,3,2021,2021-03
6662,2021-03-16,24,1.0,0.0,1.0,3,2021,2021-03
6663,2021-03-16,0,0.0,0.0,0.0,3,2021,2021-03
6664,2021-03-16,175,0.0,0.0,0.0,3,2021,2021-03
6665,2021-03-16,38,2.0,0.0,2.0,3,2021,2021-03
6666,2021-03-16,183,5.0,0.0,5.0,3,2021,2021-03
6667,2021-03-16,323,2.0,0.0,2.0,3,2021,2021-03
6668,2021-03-16,23,0.0,0.0,0.0,3,2021,2021-03
6669,2021-03-16,86,2.0,0.0,2.0,3,2021,2021-03
6670,2021-03-16,1,0.0,0.0,0.0,3,2021,2021-03
6671,2021-03-16,0,0.0,0.0,0.0,3,2021,2021-03
6672,2021-03-17,169,0.0,0.0,0.0,3,2021,2021-03
6673,2021-03-17,26,0.0,0.0,0.0,3,2021,2021-03
6674,2021-03-17,19,2.0,0.0,2.0,3,2021,2021-03
6675,2021-03-17,20,0.0,0.0,0.0,3,2021,2021-03
6676,2021-03-17,46,2.0,0.0,2.0,3,2021,2021-03
6677,2021-03-17,3,0.0,0.0,0.0,3,2021,2021-03
6678,2021-03-17,36,3.0,0.0,3.0,3,2021,2021-03
6679,2021-03-17,1,0.0,0.0,0.0,3,2021,2021-03
6680,2021-03-17,69,0.0,0.0,0.0,3,2021,2021-03
6681,2021-03-17,31,0.0,0.0,0.0,3,2021,2021-03
6682,2021-03-17,225,6.0,0.0,6.0,3,2021,2021-03
6683,2021-03-17,499,1.0,0.0,1.0,3,2021,2021-03
6684,2021-03-17,15,0.0,0.0,0.0,3,2021,2021-03
6685,2021-03-17,54,0.0,0.0,0.0,3,2021,2021-03
6686,2021-03-17,1,0.0,0.0,0.0,3,2021,2021-03
6687,2021-03-17,5,0.0,0.0,0.0,3,2021,2021-03
6688,2021-03-18,142,0.0,0.0,0.0,3,2021,2021-03
6689,2021-03-18,38,0.0,0.0,0.0,3,2021,2021-03
6690,2021-03-18,20,0.0,0.0,0.0,3,2021,2021-03
6691,2021-03-18,8,0.0,0.0,0.0,3,2021,2021-03
6692,2021-03-18,23,1.0,0.0,1.0,3,2021,2021-03
6693,2021-03-18,14,0.0,0.0,0.0,3,2021,2021-03
6694,2021-03-18,39,0.0,0.0,0.0,3,2021,2021-03
6695,2021-03-18,0,0.0,0.0,0.0,3,2021,2021-03
6696,2021-03-18,104,2.0,0.0,2.0,3,2021,2021-03
6697,2021-03-18,73,0.0,0.0,0.0,3,2021,2021-03
6698,2021-03-18,303,2.0,0.0,2.0,3,2021,2021-03
6699,2021-03-18,353,8.0,0.0,8.0,3,2021,2021-03
6700,2021-03-18,15,0.0,0.0,0.0,3,2021,2021-03
6701,2021-03-18,79,0.0,0.0,0.0,3,2021,2021-03
6702,2021-03-18,2,0.0,0.0,0.0,3,2021,2021-03
6703,2021-03-18,0,0.0,0.0,0.0,3,2021,2021-03
6704,2021-03-19,137,0.0,0.0,0.0,3,2021,2021-03
6705,2021-03-19,25,0.0,0.0,0.0,3,2021,2021-03
6706,2021-03-19,52,0.0,0.0,0.0,3,2021,2021-03
6707,2021-03-19,54,0.0,0.0,0.0,3,2021,2021-03
6708,2021-03-19,41,1.0,0.0,1.0,3,2021,2021-03
6709,2021-03-19,13,0.0,0.0,0.0,3,2021,2021-03
6710,2021-03-19,100,0.0,0.0,0.0,3,2021,2021-03
6711,2021-03-19,0,0.0,0.0,0.0,3,2021,2021-03
6712,2021-03-19,182,2.0,0.0,2.0,3,2021,2021-03
6713,2021-03-19,33,0.0,0.0,0.0,3,2021,2021-03
6714,2021-03-19,407,3.0,0.0,3.0,3,2021,2021-03
6715,2021-03-19,348,7.0,0.0,7.0,3,2021,2021-03
6716,2021-03-19,6,0.0,0.0,0.0,3,2021,2021-03
6717,2021-03-19,175,2.0,0.0,2.0,3,2021,2021-03
6718,2021-03-19,2,0.0,0.0,0.0,3,2021,2021-03
6719,2021-03-19,1,0.0,0.0,0.0,3,2021,2021-03
6720,2021-03-20,130,2.0,0.0,2.0,3,2021,2021-03
6721,2021-03-20,46,0.0,0.0,0.0,3,2021,2021-03
6722,2021-03-20,63,0.0,0.0,0.0,3,2021,2021-03
6723,2021-03-20,18,0.0,0.0,0.0,3,2021,2021-03
6724,2021-03-20,25,5.0,0.0,5.0,3,2021,2021-03
6725,2021-03-20,3,0.0,0.0,0.0,3,2021,2021-03
6726,2021-03-20,37,2.0,0.0,2.0,3,2021,2021-03
6727,2021-03-20,0,0.0,0.0,0.0,3,2021,2021-03
6728,2021-03-20,328,1.0,0.0,1.0,3,2021,2021-03
6729,2021-03-20,102,2.0,0.0,2.0,3,2021,2021-03
6730,2021-03-20,154,2.0,0.0,2.0,3,2021,2021-03
6731,2021-03-20,652,7.0,0.0,7.0,3,2021,2021-03
6732,2021-03-20,32,0.0,0.0,0.0,3,2021,2021-03
6733,2021-03-20,78,0.0,0.0,0.0,3,2021,2021-03
6734,2021-03-20,3,0.0,0.0,0.0,3,2021,2021-03
6735,2021-03-20,0,0.0,0.0,0.0,3,2021,2021-03
6736,2021-03-21,141,0.0,0.0,0.0,3,2021,2021-03
6737,2021-03-21,30,1.0,0.0,1.0,3,2021,2021-03
6738,2021-03-21,30,0.0,0.0,0.0,3,2021,2021-03
6739,2021-03-21,10,0.0,0.0,0.0,3,2021,2021-03
6740,2021-03-21,22,1.0,0.0,1.0,3,2021,2021-03
6741,2021-03-21,11,0.0,0.0,0.0,3,2021,2021-03
6742,2021-03-21,55,0.0,0.0,0.0,3,2021,2021-03
6743,2021-03-21,5,0.0,0.0,0.0,3,2021,2021-03
6744,2021-03-21,205,1.0,0.0,1.0,3,2021,2021-03
6745,2021-03-21,50,0.0,0.0,0.0,3,2021,2021-03
6746,2021-03-21,276,8.0,0.0,8.0,3,2021,2021-03
6747,2021-03-21,356,3.0,0.0,3.0,3,2021,2021-03
6748,2021-03-21,18,1.0,0.0,1.0,3,2021,2021-03
6749,2021-03-21,115,0.0,0.0,0.0,3,2021,2021-03
6750,2021-03-21,0,0.0,0.0,0.0,3,2021,2021-03
6751,2021-03-21,3,0.0,0.0,0.0,3,2021,2021-03
6752,2021-03-22,86,0.0,0.0,0.0,3,2021,2021-03
6753,2021-03-22,27,0.0,0.0,0.0,3,2021,2021-03
6754,2021-03-22,44,0.0,0.0,0.0,3,2021,2021-03
6755,2021-03-22,12,0.0,0.0,0.0,3,2021,2021-03
6756,2021-03-22,41,0.0,0.0,0.0,3,2021,2021-03
6757,2021-03-22,42,0.0,0.0,0.0,3,2021,2021-03
6758,2021-03-22,39,0.0,0.0,0.0,3,2021,2021-03
6759,2021-03-22,0,0.0,0.0,0.0,3,2021,2021-03
6760,2021-03-22,88,2.0,0.0,2.0,3,2021,2021-03
6761,2021-03-22,36,0.0,0.0,0.0,3,2021,2021-03
6762,2021-03-22,124,2.0,0.0,2.0,3,2021,2021-03
6763,2021-03-22,403,1.0,0.0,1.0,3,2021,2021-03
6764,2021-03-22,3,0.0,0.0,0.0,3,2021,2021-03
6765,2021-03-22,158,1.0,0.0,1.0,3,2021,2021-03
6766,2021-03-22,8,0.0,0.0,0.0,3,2021,2021-03
6767,2021-03-22,5,0.0,0.0,0.0,3,2021,2021-03
6768,2021-03-23,161,2.0,0.0,2.0,3,2021,2021-03
6769,2021-03-23,51,3.0,0.0,3.0,3,2021,2021-03
6770,2021-03-23,65,0.0,0.0,0.0,3,2021,2021-03
6771,2021-03-23,45,0.0,0.0,0.0,3,2021,2021-03
6772,2021-03-23,10,0.0,0.0,0.0,3,2021,2021-03
6773,2021-03-23,38,1.0,0.0,1.0,3,2021,2021-03
6774,2021-03-23,4,1.0,0.0,1.0,3,2021,2021-03
6775,2021-03-23,0,0.0,0.0,0.0,3,2021,2021-03
6776,2021-03-23,100,1.0,0.0,1.0,3,2021,2021-03
6777,2021-03-23,60,2.0,0.0,2.0,3,2021,2021-03
6778,2021-03-23,140,5.0,0.0,5.0,3,2021,2021-03
6779,2021-03-23,625,2.0,0.0,2.0,3,2021,2021-03
6780,2021-03-23,7,0.0,0.0,0.0,3,2021,2021-03
6781,2021-03-23,64,3.0,0.0,3.0,3,2021,2021-03
6782,2021-03-23,14,0.0,0.0,0.0,3,2021,2021-03
6783,2021-03-23,0,0.0,0.0,0.0,3,2021,2021-03
6784,2021-03-24,135,1.0,0.0,1.0,3,2021,2021-03
6785,2021-03-24,49,1.0,0.0,1.0,3,2021,2021-03
6786,2021-03-24,49,4.0,0.0,4.0,3,2021,2021-03
6787,2021-03-24,52,0.0,0.0,0.0,3,2021,2021-03
6788,2021-03-24,59,1.0,0.0,1.0,3,2021,2021-03
6789,2021-03-24,43,0.0,0.0,0.0,3,2021,2021-03
6790,2021-03-24,42,1.0,0.0,1.0,3,2021,2021-03
6791,2021-03-24,0,0.0,0.0,0.0,3,2021,2021-03
6792,2021-03-24,99,1.0,0.0,1.0,3,2021,2021-03
6793,2021-03-24,45,3.0,0.0,3.0,3,2021,2021-03
6794,2021-03-24,141,1.0,0.0,1.0,3,2021,2021-03
6795,2021-03-24,490,3.0,0.0,3.0,3,2021,2021-03
6796,2021-03-24,4,0.0,0.0,0.0,3,2021,2021-03
6797,2021-03-24,53,1.0,0.0,1.0,3,2021,2021-03
6798,2021-03-24,1,0.0,0.0,0.0,3,2021,2021-03
6799,2021-03-24,6,0.0,0.0,0.0,3,2021,2021-03
6800,2021-03-25,129,0.0,0.0,0.0,3,2021,2021-03
6801,2021-03-25,44,1.0,0.0,1.0,3,2021,2021-03
6802,2021-03-25,63,5.0,0.0,5.0,3,2021,2021-03
6803,2021-03-25,32,0.0,0.0,0.0,3,2021,2021-03
6804,2021-03-25,49,0.0,0.0,0.0,3,2021,2021-03
6805,2021-03-25,10,0.0,0.0,0.0,3,2021,2021-03
6806,2021-03-25,71,2.0,0.0,2.0,3,2021,2021-03
6807,2021-03-25,0,0.0,0.0,0.0,3,2021,2021-03
6808,2021-03-25,113,2.0,0.0,2.0,3,2021,2021-03
6809,2021-03-25,70,2.0,0.0,2.0,3,2021,2021-03
6810,2021-03-25,308,2.0,0.0,2.0,3,2021,2021-03
6811,2021-03-25,356,3.0,0.0,3.0,3,2021,2021-03
6812,2021-03-25,6,0.0,0.0,0.0,3,2021,2021-03
6813,2021-03-25,98,0.0,0.0,0.0,3,2021,2021-03
6814,2021-03-25,3,0.0,0.0,0.0,3,2021,2021-03
6815,2021-03-25,8,0.0,0.0,0.0,3,2021,2021-03
6816,2021-03-26,120,0.0,0.0,0.0,3,2021,2021-03
6817,2021-03-26,27,0.0,0.0,0.0,3,2021,2021-03
6818,2021-03-26,86,2.0,0.0,2.0,3,2021,2021-03
6819,2021-03-26,19,0.0,0.0,0.0,3,2021,2021-03
6820,2021-03-26,12,0.0,0.0,0.0,3,2021,2021-03
6821,2021-03-26,6,0.0,0.0,0.0,3,2021,2021-03
6822,2021-03-26,28,1.0,0.0,1.0,3,2021,2021-03
6823,2021-03-26,2,0.0,0.0,0.0,3,2021,2021-03
6824,2021-03-26,137,1.0,0.0,1.0,3,2021,2021-03
6825,2021-03-26,51,1.0,0.0,1.0,3,2021,2021-03
6826,2021-03-26,213,0.0,0.0,0.0,3,2021,2021-03
6827,2021-03-26,478,4.0,0.0,4.0,3,2021,2021-03
6828,2021-03-26,3,0.0,0.0,0.0,3,2021,2021-03
6829,2021-03-26,86,1.0,1.0,2.0,3,2021,2021-03
6830,2021-03-26,5,0.0,0.0,0.0,3,2021,2021-03
6831,2021-03-26,2,0.0,0.0,0.0,3,2021,2021-03
6832,2021-03-27,81,0.0,0.0,0.0,3,2021,2021-03
6833,2021-03-27,33,0.0,0.0,0.0,3,2021,2021-03
6834,2021-03-27,138,1.0,0.0,1.0,3,2021,2021-03
6835,2021-03-27,36,0.0,0.0,0.0,3,2021,2021-03
6836,2021-03-27,43,2.0,0.0,2.0,3,2021,2021-03
6837,2021-03-27,30,0.0,0.0,0.0,3,2021,2021-03
6838,2021-03-27,9,0.0,0.0,0.0,3,2021,2021-03
6839,2021-03-27,0,0.0,0.0,0.0,3,2021,2021-03
6840,2021-03-27,125,3.0,0.0,3.0,3,2021,2021-03
6841,2021-03-27,64,3.0,0.0,3.0,3,2021,2021-03
6842,2021-03-27,267,1.0,0.0,1.0,3,2021,2021-03
6843,2021-03-27,283,2.0,0.0,2.0,3,2021,2021-03
6844,2021-03-27,3,0.0,0.0,0.0,3,2021,2021-03
6845,2021-03-27,84,0.0,0.0,0.0,3,2021,2021-03
6846,2021-03-27,2,0.0,0.0,0.0,3,2021,2021-03
6847,2021-03-27,1,0.0,0.0,0.0,3,2021,2021-03
6848,2021-03-28,176,0.0,0.0,0.0,3,2021,2021-03
6849,2021-03-28,23,1.0,0.0,1.0,3,2021,2021-03
6850,2021-03-28,34,0.0,0.0,0.0,3,2021,2021-03
6851,2021-03-28,5,0.0,0.0,0.0,3,2021,2021-03
6852,2021-03-28,9,0.0,0.0,0.0,3,2021,2021-03
6853,2021-03-28,32,0.0,0.0,0.0,3,2021,2021-03
6854,2021-03-28,23,0.0,0.0,0.0,3,2021,2021-03
6855,2021-03-28,0,0.0,0.0,0.0,3,2021,2021-03
6856,2021-03-28,212,0.0,0.0,0.0,3,2021,2021-03
6857,2021-03-28,38,1.0,0.0,1.0,3,2021,2021-03
6858,2021-03-28,426,5.0,0.0,5.0,3,2021,2021-03
6859,2021-03-28,256,5.0,0.0,5.0,3,2021,2021-03
6860,2021-03-28,2,0.0,0.0,0.0,3,2021,2021-03
6861,2021-03-28,58,0.0,0.0,0.0,3,2021,2021-03
6862,2021-03-28,6,0.0,0.0,0.0,3,2021,2021-03
6863,2021-03-28,2,0.0,0.0,0.0,3,2021,2021-03
6864,2021-03-29,171,0.0,0.0,0.0,3,2021,2021-03
6865,2021-03-29,13,0.0,0.0,0.0,3,2021,2021-03
6866,2021-03-29,49,0.0,0.0,0.0,3,2021,2021-03
6867,2021-03-29,8,0.0,0.0,0.0,3,2021,2021-03
6868,2021-03-29,18,1.0,0.0,1.0,3,2021,2021-03
6869,2021-03-29,5,0.0,0.0,0.0,3,2021,2021-03
6870,2021-03-29,5,0.0,0.0,0.0,3,2021,2021-03
6871,2021-03-29,0,0.0,0.0,0.0,3,2021,2021-03
6872,2021-03-29,164,0.0,0.0,0.0,3,2021,2021-03
6873,2021-03-29,34,3.0,0.0,3.0,3,2021,2021-03
6874,2021-03-29,192,3.0,0.0,3.0,3,2021,2021-03
6875,2021-03-29,219,3.0,0.0,3.0,3,2021,2021-03
6876,2021-03-29,4,1.0,0.0,1.0,3,2021,2021-03
6877,2021-03-29,57,1.0,0.0,1.0,3,2021,2021-03
6878,2021-03-29,1,0.0,0.0,0.0,3,2021,2021-03
6879,2021-03-29,1,0.0,0.0,0.0,3,2021,2021-03
6880,2021-03-30,96,0.0,0.0,0.0,3,2021,2021-03
6881,2021-03-30,41,0.0,0.0,0.0,3,2021,2021-03
6882,2021-03-30,44,1.0,0.0,1.0,3,2021,2021-03
6883,2021-03-30,6,0.0,0.0,0.0,3,2021,2021-03
6884,2021-03-30,39,0.0,0.0,0.0,3,2021,2021-03
6885,2021-03-30,16,0.0,0.0,0.0,3,2021,2021-03
6886,2021-03-30,44,0.0,0.0,0.0,3,2021,2021-03
6887,2021-03-30,1,0.0,0.0,0.0,3,2021,2021-03
6888,2021-03-30,194,2.0,0.0,2.0,3,2021,2021-03
6889,2021-03-30,41,1.0,0.0,1.0,3,2021,2021-03
6890,2021-03-30,153,4.0,0.0,4.0,3,2021,2021-03
6891,2021-03-30,401,2.0,1.0,3.0,3,2021,2021-03
6892,2021-03-30,2,1.0,0.0,1.0,3,2021,2021-03
6893,2021-03-30,53,4.0,0.0,4.0,3,2021,2021-03
6894,2021-03-30,1,0.0,0.0,0.0,3,2021,2021-03
6895,2021-03-30,1,0.0,0.0,0.0,3,2021,2021-03
6896,2021-03-31,86,3.0,0.0,3.0,3,2021,2021-03
6897,2021-03-31,37,1.0,0.0,1.0,3,2021,2021-03
6898,2021-03-31,57,1.0,0.0,1.0,3,2021,2021-03
6899,2021-03-31,41,0.0,0.0,0.0,3,2021,2021-03
6900,2021-03-31,32,0.0,0.0,0.0,3,2021,2021-03
6901,2021-03-31,36,0.0,0.0,0.0,3,2021,2021-03
6902,2021-03-31,31,0.0,0.0,0.0,3,2021,2021-03
6903,2021-03-31,1,0.0,0.0,0.0,3,2021,2021-03
6904,2021-03-31,200,0.0,0.0,0.0,3,2021,2021-03
6905,2021-03-31,69,1.0,0.0,1.0,3,2021,2021-03
6906,2021-03-31,176,5.0,0.0,5.0,3,2021,2021-03
6907,2021-03-31,661,8.0,0.0,8.0,3,2021,2021-03
6908,2021-03-31,2,0.0,0.0,0.0,3,2021,2021-03
6909,2021-03-31,42,1.0,0.0,1.0,3,2021,2021-03
6910,2021-03-31,8,0.0,0.0,0.0,3,2021,2021-03
6911,2021-03-31,3,0.0,0.0,0.0,3,2021,2021-03
6912,2021-01-04,165,2.0,0.0,2.0,1,2021,2021-01
6913,2021-01-04,32,2.0,0.0,2.0,1,2021,2021-01
6914,2021-01-04,27,0.0,0.0,0.0,1,2021,2021-01
6915,2021-01-04,9,0.0,0.0,0.0,1,2021,2021-01
6916,2021-01-04,34,0.0,0.0,0.0,1,2021,2021-01
6917,2021-01-04,14,0.0,0.0,0.0,1,2021,2021-01
6918,2021-01-04,31,0.0,0.0,0.0,1,2021,2021-01
6919,2021-01-04,0,0.0,0.0,0.0,1,2021,2021-01
6920,2021-01-04,190,0.0,0.0,0.0,1,2021,2021-01
6921,2021-01-04,86,0.0,0.0,0.0,1,2021,2021-01
6922,2021-01-04,238,3.0,0.0,3.0,1,2021,2021-01
6923,2021-01-04,237,0.0,0.0,0.0,1,2021,2021-01
6924,2021-01-04,6,0.0,0.0,0.0,1,2021,2021-01
6925,2021-01-04,101,1.0,0.0,1.0,1,2021,2021-01
6926,2021-01-04,7,0.0,0.0,0.0,1,2021,2021-01
6927,2021-01-04,1,0.0,0.0,0.0,1,2021,2021-01
6928,2021-02-04,103,1.0,0.0,1.0,2,2021,2021-02
